freq_hz,delta_db_raw,delta_db_smooth
2.208984375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.209570312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.210156250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.210742187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.211328125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.211914062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.212500000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.213085937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.213671875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.214257812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.214843750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.215429687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.216015625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.216601562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.217187500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.217773437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.218359375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.218945312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.219531250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.220117187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.220703125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.221289062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.221875000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.222460937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.223046875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.223632812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.224218750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.224804687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.225390625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.225976562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.226562500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.227148437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.227734375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.228320312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.228906250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.229492187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.230078125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.230664062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.231250000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.231835937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.232421875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.233007812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.233593750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.234179687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.234765625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.235351562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.235937500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.236523437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.237109375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.237695312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.238281250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.238867187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.239453125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.240039062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.240625000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.241210937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.241796875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.242382812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.242968750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.243554687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.244140625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.244726562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.245312500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.245898437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.246484375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.247070312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.247656250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.248242187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.248828125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.249414062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.250000000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.250585937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.251171875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.251757812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.252343750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.252929687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.253515625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.254101562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.254687500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.255273437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.255859375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.256445312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.257031250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.257617187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.258203125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.258789062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.259375000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.259960937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.260546875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.261132812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.261718750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.262304687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.262890625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.263476562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.264062500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.264648437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.265234375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.265820312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.266406250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.266992187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.267578125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.268164062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.268750000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.269335937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.269921875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.270507812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.271093750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.271679687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.272265625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.272851562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.273437500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.274023437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.274609375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.275195312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.275781250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.276367187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.276953125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.277539062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.278125000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.278710937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.279296875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.279882812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.280468750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.281054687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.281640625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.282226562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.282812500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.283398437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.283984375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.284570312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.285156250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.285742187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.286328125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.286914062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.287500000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.288085937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.288671875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.289257812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.289843750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.290429687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.291015625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.291601562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.292187500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.292773437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.293359375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.293945312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.294531250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.295117187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.295703125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.296289062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.296875000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.297460937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.298046875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.298632812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.299218750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.299804687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.300390625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.300976562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.301562500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.302148437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.302734375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.303320312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.303906250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.304492187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.305078125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.305664062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.306250000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.306835937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.307421875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.308007812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.308593750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.309179687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.309765625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.310351562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.310937500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.311523437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.312109375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.312695312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.313281250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.313867187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.314453125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.315039062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.315625000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.316210937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.316796875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.317382812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.317968750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.318554687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.319140625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.319726562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.320312500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.320898437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.321484375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.322070312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.322656250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.323242187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.323828125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.324414062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.325000000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.325585937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.326171875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.326757812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.327343750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.327929687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.328515625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.329101562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.329687500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.330273437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.330859375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.331445312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.332031250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
2.332617187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
