start_sample,end_sample,start_sec,end_sec,len_samples
82441709,82441972,1717.5356041666666,1717.5410833333333,263
82442033,82442297,1717.5423541666667,1717.5478541666666,264
82443927,82444072,1717.5818125,1717.5848333333333,145
82444224,82444548,1717.588,1717.59475,324
82444592,82444737,1717.5956666666666,1717.5986875,145
82449763,82449908,1717.7033958333334,1717.7064166666667,145
82450208,82450353,1717.7126666666666,1717.7156875,145
82492306,82492451,1718.5897083333334,1718.5927291666667,145
82562796,82562942,1720.05825,1720.0612916666666,146
82563104,82563250,1720.0646666666667,1720.0677083333333,146
82572492,82572637,1720.26025,1720.2632708333333,145
82572944,82573089,1720.2696666666666,1720.2726875,145
82573251,82573396,1720.2760625,1720.2790833333333,145
82575759,82575980,1720.3283125,1720.3329166666667,221
82580264,82580454,1720.4221666666667,1720.426125,190
82581183,82581328,1720.4413125,1720.4443333333334,145
82594394,82594539,1720.7165416666667,1720.7195625,145
82595431,82595576,1720.7381458333334,1720.7411666666667,145
82632726,82633065,1721.515125,1721.5221875,339
82641792,82642127,1721.704,1721.7109791666667,335
82642196,82642341,1721.7124166666667,1721.7154375,145
82643483,82643628,1721.7392291666667,1721.74225,145
82672852,82672997,1722.3510833333332,1722.3541041666667,145
82673798,82673943,1722.3707916666667,1722.3738125,145
82677349,82677629,1722.4447708333332,1722.4506041666666,280
82747186,82747331,1723.8997083333334,1723.9027291666666,145
82753871,82754017,1724.0389791666666,1724.0420208333333,146
82770710,82771094,1724.3897916666667,1724.3977916666668,384
82771268,82771493,1724.4014166666666,1724.4061041666666,225
82790665,82790937,1724.8055208333333,1724.8111875,272
82791197,82791569,1724.8166041666666,1724.8243541666666,372
82792776,82792922,1724.8495,1724.8525416666666,146
82793098,82793244,1724.8562083333334,1724.85925,146
82850027,82850274,1726.0422291666666,1726.047375,247
82850332,82850579,1726.0485833333332,1726.0537291666667,247
82850638,82850783,1726.0549583333334,1726.0579791666667,145
82857928,82858073,1726.2068333333334,1726.2098541666667,145
82858235,82858381,1726.2132291666667,1726.2162708333333,146
82858543,82858844,1726.2196458333333,1726.2259166666668,301
82858998,82859152,1726.229125,1726.2323333333334,154
82860351,82860496,1726.2573125,1726.2603333333334,145
82864125,82864270,1726.3359375,1726.3389583333333,145
82878493,82878638,1726.6352708333334,1726.6382916666666,145
82889090,82889235,1726.8560416666667,1726.8590625,145
82895436,82895581,1726.98825,1726.9912708333334,145
82925655,82925838,1727.6178125,1727.621625,183
82925959,82926104,1727.6241458333334,1727.6271666666667,145
82942041,82942186,1727.9591875,1727.9622083333334,145
82942362,82942686,1727.965875,1727.972625,324
82944878,82945023,1728.0182916666668,1728.0213125,145
82945116,82945321,1728.02325,1728.0275208333333,205
82945769,82946004,1728.0368541666667,1728.04175,235
82946341,82946486,1728.0487708333333,1728.0517916666668,145
82964692,82964837,1728.4310833333334,1728.4341041666667,145
82974036,82974181,1728.62575,1728.6287708333334,145
82976081,82976311,1728.6683541666666,1728.6731458333334,230
82985278,82985432,1728.8599583333332,1728.8631666666668,154
82993630,82993798,1729.0339583333334,1729.0374583333332,168
82994257,82994513,1729.0470208333334,1729.0523541666666,256
82995396,82995541,1729.07075,1729.0737708333334,145
82995621,82995766,1729.0754375,1729.0784583333334,145
83009605,83009888,1729.3667708333332,1729.3726666666666,283
83010339,83010557,1729.3820625,1729.3866041666668,218
83014659,83014805,1729.4720625,1729.4751041666666,146
83022063,83022247,1729.6263125,1729.6301458333332,184
83022273,83022476,1729.6306875,1729.6349166666666,203
83022560,83022724,1729.6366666666668,1729.6400833333332,164
83024098,83024402,1729.6687083333334,1729.6750416666666,304
83025649,83025874,1729.7010208333334,1729.7057083333334,225
83026449,83026603,1729.7176875,1729.7208958333333,154
83026968,83027114,1729.7285,1729.7315416666668,146
83029490,83029654,1729.7810416666666,1729.7844583333333,164
83060658,83060803,1730.430375,1730.4333958333334,145
83085684,83085829,1730.95175,1730.9547708333334,145
83139789,83140035,1732.0789375,1732.0840625,246
83140093,83140238,1732.0852708333334,1732.0882916666667,145
83164707,83164852,1732.5980625,1732.6010833333332,145
83167319,83167634,1732.6524791666666,1732.6590416666666,315
83174487,83174836,1732.8018125,1732.8090833333333,349
83176249,83176394,1732.8385208333334,1732.8415416666667,145
83184643,83184864,1733.0133958333333,1733.018,221
83185167,83185312,1733.0243125,1733.0273333333334,145
83185465,83185610,1733.0305208333334,1733.0335416666667,145
83206103,83206281,1733.4604791666666,1733.4641875,178
83207307,83207627,1733.4855625,1733.4922291666667,320
83208300,83208445,1733.50625,1733.5092708333334,145
83210725,83210909,1733.5567708333333,1733.5606041666667,184
83213341,83213577,1733.6112708333333,1733.6161875,236
83213648,83213930,1733.6176666666668,1733.6235416666666,282
83223994,83224140,1733.8332083333332,1733.83625,146
83224403,83224651,1733.8417291666667,1733.8468958333333,248
83224709,83224855,1733.8481041666666,1733.8511458333332,146
83224912,83225058,1733.8523333333333,1733.855375,146
83230049,83230194,1733.9593541666666,1733.962375,145
83233413,83233681,1734.0294375,1734.0350208333334,268
83234007,83234153,1734.0418125,1734.0448541666667,146
83234429,83234574,1734.0506041666667,1734.053625,145
83238120,83238402,1734.1275,1734.133375,282
83239888,83240168,1734.1643333333334,1734.1701666666668,280
83240227,83240372,1734.1713958333332,1734.1744166666667,145
83241534,83241679,1734.198625,1734.2016458333333,145
83242322,83242530,1734.2150416666666,1734.219375,208
83244493,83244638,1734.2602708333334,1734.2632916666666,145
83244982,83245184,1734.2704583333334,1734.2746666666667,202
83245611,83245908,1734.2835625,1734.28975,297
83252712,83252857,1734.4315,1734.4345208333334,145
83267501,83267832,1734.7396041666666,1734.7465,331
83269573,83269718,1734.7827708333334,1734.7857916666667,145
83270542,83270687,1734.8029583333334,1734.8059791666667,145
83270846,83270991,1734.8092916666667,1734.8123125,145
83277705,83277850,1734.9521875,1734.9552083333333,145
83435988,83436235,1738.24975,1738.2548958333334,247
83464711,83464879,1738.8481458333333,1738.8516458333334,168
83473145,83473386,1739.0238541666668,1739.028875,241
83746865,83747010,1744.7263541666666,1744.729375,145
83761466,83761611,1745.0305416666667,1745.0335625,145
83772109,83772254,1745.2522708333333,1745.2552916666666,145
83772363,83772508,1745.2575625,1745.2605833333334,145
83802040,83802185,1745.8758333333333,1745.8788541666668,145
83812226,83812371,1746.0880416666666,1746.0910625,145
84041413,84041649,1750.8627708333333,1750.8676875,236
84065019,84065232,1751.3545625,1751.359,213
84067224,84067369,1751.4005,1751.4035208333332,145
84071618,84071763,1751.4920416666666,1751.4950625,145
84071872,84072022,1751.4973333333332,1751.5004583333334,150
84075480,84075625,1751.5725,1751.5755208333333,145
84076121,84076266,1751.5858541666666,1751.588875,145
84077019,84077311,1751.6045625,1751.6106458333334,292
84080613,84080758,1751.6794375,1751.6824583333334,145
84080883,84081028,1751.6850625,1751.6880833333332,145
84081482,84081628,1751.6975416666667,1751.7005833333333,146
84081851,84081997,1751.7052291666666,1751.7082708333332,146
84088769,84089105,1751.8493541666667,1751.8563541666667,336
84090555,84090700,1751.8865625,1751.8895833333333,145
84151275,84151420,1753.1515625,1753.1545833333332,145
84331846,84332068,1756.9134583333334,1756.9180833333332,222
84332908,84333053,1756.9355833333334,1756.9386041666667,145
84333214,84333550,1756.9419583333333,1756.9489583333334,336
84356083,84356297,1757.4183958333333,1757.4228541666666,214
84413861,84414074,1758.6221041666668,1758.6265416666668,213
84415560,84415740,1758.6575,1758.66125,180
84474954,84475099,1759.894875,1759.8978958333332,145
84475210,84475385,1759.9002083333332,1759.9038541666666,175
84475496,84475641,1759.9061666666666,1759.9091875,145
84579999,84580182,1762.0833125,1762.087125,183
84586719,84586864,1762.2233125,1762.2263333333333,145
84598219,84598478,1762.4628958333333,1762.4682916666666,259
84604539,84604722,1762.5945625,1762.598375,183
84610952,84611287,1762.7281666666668,1762.7351458333333,335
84611936,84612319,1762.7486666666666,1762.7566458333333,383
84625498,84625735,1763.0312083333333,1763.0361458333334,237
84629558,84629811,1763.1157916666666,1763.1210625,253
84633558,84633932,1763.199125,1763.2069166666668,374
84633978,84634123,1763.207875,1763.2108958333333,145
84634547,84634731,1763.2197291666666,1763.2235625,184
84681455,84681784,1764.1969791666668,1764.2038333333333,329
84690960,84691105,1764.395,1764.3980208333332,145
84700153,84700337,1764.5865208333332,1764.5903541666667,184
84701519,84701816,1764.6149791666667,1764.6211666666666,297
84705636,84705781,1764.70075,1764.7037708333332,145
84706386,84706531,1764.716375,1764.7193958333332,145
84707190,84707454,1764.733125,1764.738625,264
84707559,84707919,1764.7408125,1764.7483125,360
84708043,84708188,1764.7508958333333,1764.7539166666666,145
84708741,84708940,1764.7654375,1764.7695833333332,199
84709010,84709155,1764.7710416666666,1764.7740625,145
84717475,84717620,1764.9473958333333,1764.9504166666666,145
84727553,84727698,1765.1573541666667,1765.160375,145
84731277,84731422,1765.2349375,1765.2379583333334,145
84731755,84732091,1765.2448958333334,1765.2518958333333,336
84732473,84732619,1765.2598541666666,1765.2628958333332,146
84735096,84735241,1765.3145,1765.3175208333334,145
84735329,84735474,1765.3193541666667,1765.322375,145
84742378,84742523,1765.4662083333333,1765.4692291666668,145
84742569,84742905,1765.4701875,1765.4771875,336
84820940,84821085,1767.1029166666667,1767.1059375,145
84822475,84822658,1767.1348958333333,1767.1387083333334,183
84822782,84822927,1767.1412916666666,1767.1443125,145
84822974,84823119,1767.1452916666667,1767.1483125,145
84972850,84972996,1770.2677083333333,1770.27075,146
84974095,84974241,1770.2936458333334,1770.2966875,146
84977553,84977858,1770.3656875,1770.3720416666667,305
84982445,84982590,1770.4676041666667,1770.470625,145
85015752,85015897,1771.1615,1771.1645208333334,145
85016985,85017133,1771.1871875,1771.1902708333334,148
85022745,85022890,1771.3071875,1771.3102083333333,145
85023967,85024112,1771.3326458333333,1771.3356666666666,145
85041462,85041607,1771.697125,1771.7001458333334,145
85043514,85043749,1771.739875,1771.7447708333334,235
85060732,85060878,1772.0985833333334,1772.101625,146
85060923,85061068,1772.1025625,1772.1055833333332,145
85065711,85065856,1772.2023125,1772.2053333333333,145
85074612,85074797,1772.38775,1772.3916041666666,185
85075268,85075529,1772.4014166666666,1772.4068541666666,261
85091152,85091297,1772.7323333333334,1772.7353541666666,145
85091875,85092246,1772.7473958333333,1772.755125,371
85193534,85193680,1774.8652916666667,1774.8683333333333,146
85193759,85193994,1774.8699791666666,1774.874875,235
85195148,85195293,1774.8989166666668,1774.9019375,145
85204254,85204399,1775.088625,1775.0916458333334,145
85216274,85216532,1775.3390416666666,1775.3444166666666,258
85216724,85216869,1775.3484166666667,1775.3514375,145
85226432,85226577,1775.5506666666668,1775.5536875,145
85226796,85226941,1775.55825,1775.5612708333333,145
85229059,85229317,1775.6053958333334,1775.6107708333334,258
85236313,85236671,1775.7565208333333,1775.7639791666666,358
85237207,85237352,1775.7751458333332,1775.7781666666667,145
85237449,85237632,1775.7801875,1775.784,183
85237733,85237943,1775.7861041666667,1775.7904791666667,210
85246908,85247053,1775.97725,1775.9802708333334,145
85247693,85247839,1775.9936041666667,1775.9966458333333,146
85264960,85265105,1776.3533333333332,1776.3563541666667,145
85265427,85265572,1776.3630625,1776.3660833333333,145
85265650,85265795,1776.3677083333334,1776.3707291666667,145
85266125,85266336,1776.3776041666667,1776.382,211
85266988,85267133,1776.3955833333334,1776.3986041666667,145
85269555,85269701,1776.4490625,1776.4521041666667,146
85269796,85270062,1776.4540833333333,1776.459625,266
85278492,85278645,1776.63525,1776.6384375,153
85278701,85278846,1776.6396041666667,1776.642625,145
85278947,85279094,1776.6447291666666,1776.6477916666668,147
85285047,85285192,1776.7718125,1776.7748333333334,145
85285285,85285430,1776.7767708333333,1776.7797916666666,145
85288402,85288579,1776.8417083333334,1776.8453958333334,177
85288604,85288786,1776.8459166666667,1776.8497083333334,182
85288887,85289096,1776.8518125,1776.8561666666667,209
85289189,85289385,1776.8581041666666,1776.8621875,196
85297729,85297882,1777.0360208333334,1777.0392083333334,153
85302370,85302670,1777.1327083333333,1777.1389583333332,300
85306579,85306724,1777.2203958333334,1777.2234166666667,145
85310553,85310699,1777.3031875,1777.3062291666668,146
85314428,85314729,1777.3839166666667,1777.3901875,301
85317371,85317650,1777.4452291666666,1777.4510416666667,279
85317707,85317854,1777.4522291666667,1777.4552916666667,147
85318044,85318190,1777.45925,1777.4622916666667,146
85318373,85318527,1777.4661041666666,1777.4693125,154
85449931,85450083,1780.2068958333334,1780.2100625,152
85457007,85457152,1780.3543125,1780.3573333333334,145
85466071,85466322,1780.5431458333333,1780.548375,251
85467525,85467836,1780.5734375,1780.5799166666666,311
85526672,85526896,1781.8056666666666,1781.8103333333333,224
85532681,85532826,1781.9308541666667,1781.933875,145
85537379,85537623,1782.0287291666666,1782.0338125,244
85545920,85546166,1782.2066666666667,1782.2117916666666,246
85546199,85546344,1782.2124791666668,1782.2155,145
85546402,85546547,1782.2167083333334,1782.2197291666666,145
85546594,85546739,1782.2207083333333,1782.2237291666668,145
85565884,85566029,1782.6225833333333,1782.6256041666666,145
85691417,85691562,1785.2378541666667,1785.240875,145
85696774,85696919,1785.3494583333334,1785.3524791666666,145
85697027,85697324,1785.3547291666666,1785.3609166666668,297
85700409,85700658,1785.4251875,1785.430375,249
85700972,85701117,1785.4369166666668,1785.4399375,145
85701541,85701686,1785.4487708333334,1785.4517916666666,145
85704154,85704450,1785.5032083333333,1785.509375,296
85705209,85705354,1785.5251875,1785.5282083333334,145
85706046,85706261,1785.542625,1785.5471041666667,215
85709145,85709290,1785.6071875,1785.6102083333333,145
85718192,85718440,1785.7956666666666,1785.8008333333332,248
85719372,85719740,1785.82025,1785.8279166666666,368
85739750,85739895,1786.2447916666667,1786.2478125,145
85993542,85993889,1791.532125,1791.5393541666667,347
85996999,85997264,1791.6041458333334,1791.6096666666667,265
85997392,85997696,1791.6123333333333,1791.6186666666667,304
85997982,85998167,1791.624625,1791.6284791666667,185
85999742,86000091,1791.6612916666666,1791.6685625,349
86000275,86000588,1791.6723958333334,1791.6789166666667,313
86003060,86003364,1791.7304166666668,1791.73675,304
86006481,86006707,1791.8016875,1791.8063958333332,226
86023176,86023330,1792.1495,1792.1527083333333,154
86023396,86023541,1792.1540833333333,1792.1571041666666,145
86024117,86024337,1792.1691041666666,1792.1736875,220
86024443,86024664,1792.1758958333332,1792.1805,221
86024702,86024991,1792.1812916666668,1792.1873125,289
86025201,86025473,1792.1916875,1792.1973541666666,272
86025910,86026055,1792.2064583333333,1792.2094791666666,145
86063627,86064010,1792.9922291666667,1793.0002083333334,383
86064237,86064383,1793.0049375,1793.0079791666667,146
86064822,86065142,1793.017125,1793.0237916666667,320
86065451,86065804,1793.0302291666667,1793.0375833333333,353
86078677,86078822,1793.3057708333333,1793.3087916666666,145
